10404195	2	1	\N	138	Boost to light allies' skill DMG cap
10404195	3	120	\N	1107	When main weapon (MC only): 4-hit, 80% Light damage (Damage cap: ~85,000) to random foes at end of turn if no damage has been taken.
10404196	1	1	\N	1135	Boost to ATK based on how many staffs are equipped.
10404196	2	1	\N	1136	Supplement dark allies' DMG based on how low HP is
10404196	3	120	\N	1456	3% boost to Dark allies' normal attack damage cap. Boost to ATK based on how low HP is. ('In Arcarum:' 10% boost to Dark allies' normal attack damage cap. Boost to ATK specs based on how low HP is. Dark allies take DMG worth 40% of max HP at battle start.)
10404197	1	1	\N	1111	Supplement Dark allies' C.A. DMG based on how low their HP is.
10404197	2	1	\N	227	Medium boost to dark allies' ATK based on how low HP is
10404198	1	1	\N	1115	Big boost to wind allies' healing cap
10404198	2	1	\N	1116	Medium boost to wind allies' ATK and max HP
10404199	1	1	\N	1122	Big boost to fire allies' ATK based on how high HP is
10404199	3	120	\N	1171	Small boost to fire allies' max HP and critical hit rate
10404200	1	1	\N	1207	'When main weapon (MC only):' Gain 1 Cheirokmeta upon using a skill. ('For every 3 skills used:' All Dark allies gain 1 Oblivion Crest and a random buff. [Additional buffs based on number of Oblivion Crest upon activation.])
10404200	2	1	\N	1208	'When main weapon (MC only):' 'When 1 or more Oblivion Crest are granted:' 200% Dark damage to all foes after normal attacks (Damage cap: ~630,000). ('When 5 Oblivion Crest are granted:' Activates twice.)
10404200	3	150	\N	1209	'When main weapon (MC only):' Amplify Dark allies' skill damage by 4% per their number of Oblivion Crest (Max: 20%). 'When a Dark chain burst activates:' Restore 10% of Dark allies' HP (Healing cap: 1000). All Dark allies gain 1 Oblivion Crest .
10404201	1	1	\N	1156	Big boost to water allies' healing cap
10404201	2	1	\N	947	Medium boost to water allies' ATK and max HP
10404201	3	120	\N	508	Small boost to water allies' DEF based on how low HP is
10404202	1	1	\N	540	Big boost to water allies' ATK
10404202	2	100	\N	1075	When main weapon (MC only): Boost to C.A. DMG.
10404203	1	1	\N	1157	Big boost to earth allies' ATK
10404203	2	1	\N	1158	When main weapon (MC only): Gain Multiattack Rate Boosted every turn.
10404204	1	1	\N	1160	Supplement fire allies' C.A. DMG
10404204	2	1	\N	914	Boost to fire allies' C.A. DMG cap
10404205	1	1	\N	1164	When 3 or more of the same weapon are equipped: Boost to Earth allies' ATK, DEF, and DMG cap.
10404205	2	150	\N	418	Small boost to earth allies' ATK and max HP
10404206	1	1	\N	1172	Supplement water allies' DMG based on how low HP is
10404206	2	1	\N	1173	Medium boost to water allies' ATK based on how low HP is
10404207	1	1	\N	43	Big boost to dark allies' ATK based on how low HP is
10404207	2	1	\N	309	Boost to dark allies' skill DMG cap
10404207	3	120	\N	1249	Supplement dark allies' skill DMG based on how low their HP is
10404208	1	1	\N	1176	Big boost to earth allies' healing cap
10404208	2	1	\N	709	Big boost to earth allies' ATK and max HP
10404209	1	1	\N	1178	Big boost to light allies' ATK
10404209	2	1	\N	1179	When main weapon: Reduce all allies' DMG taken from foes with Thunderstruck by 10%.
10404210	1	1	\N	642	Big boost to light allies' ATK based on how high HP is
10404211	1	1	\N	964	Big boost to earth allies' multiattack rate
10404211	2	1	\N	1190	Medium boost to earth allies' double attack rate and critical hit rate
10404212	1	1	\N	471	Big boost to Water allies' ATK and max HP
10404212	2	1	\N	1210	Boost to DEF based on how many staffs are equipped
10404213	1	1	\N	1235	Big boost to dark allies' ATK / Take DMG worth 20% of max HP at battle start
10404213	2	120	\N	1386	Medium boost to dark allies' double attack rate and critical hit rate
10404214	1	1	\N	5	Big boost to earth allies' ATK
10404214	2	1	\N	337	Small boost to earth allies' DEF based on how low HP is
10404215	1	1	\N	580	Big boost to water allies' critical hit rate
10404215	2	1	\N	1237	Small boost to water allies' healing cap
10404215	3	120	\N	880	Medium boost to water allies' ATK based on how high HP is
10404216	1	1	\N	91	Small boost to fire allies' ATK and max HP
10404216	2	1	\N	131	Boost to fire allies' skill DMG cap
10404217	1	1	\N	1081	Big boost to wind allies' max HP
10404217	2	100	\N	1075	When main weapon (MC only): Boost to C.A. DMG
10404218	1	1	\N	186	Small boost to wind allies' ATK and max HP
10404218	2	1	\N	403	Small boost to wind allies' max HP
10404219	1	1	\N	112	Medium boost to dark allies' ATK based on how high HP is
10404219	2	1	\N	1262	Small boost to dark allies' C.A. DMG and C.A. DMG cap
10404220	1	1	\N	696	Medium boost to wind allies' healing cap
10404220	2	1	\N	881	Medium boost to wind allies' ATK based on how high HP is
10404220	3	120	\N	475	Medium boost to wind allies' max HP
10404221	1	1	\N	244	Medium boost to water allies' ATK
10404221	2	1	\N	218	Medium boost to water allies' max HP and debuff resistance
10404221	3	120	\N	541	Boost to water allies' skill DMG cap
10404222	1	1	\N	861	Boost to Wind allies' ATK based on number of turns passed.
10404222	2	200	\N	1273	Emblem of the six orbs bent on destroying the singular pigment. Empowered by a chosen teluma.
10404222	3	200	\N	865	Emblem of the six colors in which the world is rendered. Empowered by a chosen teluma.
10404223	1	1	\N	1235	Big boost to dark allies' ATK / Take DMG worth 20% of max HP at battle start
10404223	2	120	\N	1386	Medium boost to dark allies' double attack rate and critical hit rate
10404224	1	1	\N	172	Medium boost to earth allies' critical hit rate
10404224	2	1	\N	1312	Medium boost to earth Primal allies' ATK
10404224	3	120	\N	604	Medium boost to earth allies' max HP
10404225	1	1	\N	791	Medium boost to light allies' light ATK based on number of turns passed
10404225	2	1	\N	823	Small boost to light allies' max HP and debuff resistance
10404226	1	1	\N	1058	Medium boost to light allies' ATK and max HP
10404226	2	1	\N	1067	Small boost to light allies' ATK / Small boost to triple attack rate
10404227	1	1	\N	1327	Big boost to fire allies' critical hit rate and healing cap
10404227	2	120	\N	1328	'When main weapon (MC only):' 'When MC's HP is 50% or above after normal attacks:' 6-hit, 100% Fire damage to a foe (Damage cap: ~140,000 per hit). Raise foe's Singed lvl by 1.
10404227	3	150	\N	1329	'When main weapon (MC only):' 'At end of turn when a foe's Singed lvl is 7 or above:' Restore 10% of Fire allies' HP (Healing cap: 500). All Fire allies gain Charge Bar +10% .
10404228	1	1	\N	817	Big boost to earth allies' ATK
10404228	2	1	\N	1075	'When main weapon (MC only):' 20% boost to C.A. damage.
10404229	1	1	\N	0	Big boost to fire allies' ATK
10404229	2	1	\N	131	Boost to fire allies' skill DMG cap
10404230	1	1	\N	11	Big boost to light allies' max HP
10404230	2	1	\N	1347	Small boost to light allies' healing cap
10404230	3	120	\N	1125	Supplement light allies' DMG based on how high their HP is
10404231	1	1	\N	1387	20% boost to Ironflame's weapon skills
10404231	2	1	\N	1360	Big boost to fire allies' ATK
10404231	3	120	\N	1388	Boost to ATK and DMG cap based on how many weapons with Ironflame's weapon skills are equipped
10404232	1	1	\N	750	Massive boost to Dark allies' ATK.
10404232	2	100	\N	1420	'When main weapon (MC only):' 'When a foe's charge diamonds are empty before attacking:' All Dark allies gain 10% Dark ATK Up (Stackable / Max: 50%), 10% C.A. DMG Up (Stackable / Max: 50%), and 5% C.A. DMG Cap Up (Stackable / Max: 25%) .
10404233	1	1	\N	1135	Boost to ATK based on how many staffs are equipped.
10404233	2	100	\N	1431	Boost to ATK , multiattack rate, C.A. specs, and DMG cap. (Boost to specs for staff-specialty allies.)
10404233	3	150	\N	1305	30% boost to ATK , 25% boost to DEF, and 30% boost to max HP for all allies.
10404234	1	1	\N	1432	Big supplemental boost to water allies' C.A. DMG
10404234	2	1	\N	245	Small boost to water allies' max HP
10404234	3	120	\N	232	Small boost to water allies' ATK
10404235	1	1	\N	782	Big boost to dark allies' ATK
10404235	2	100	\N	1075	'When main weapon (MC only):' 20% boost to C.A. damage.
10404236	1	1	\N	555	Medium boost to dark allies' ATK
10404236	2	1	\N	706	Medium boost to dark allies' max HP and debuff resistance
10404237	1	1	\N	836	Medium boost to wind allies' multiattack rate
10404237	2	1	\N	615	Small boost to wind allies' ATK
10404238	1	1	\N	1488	Medium boost to light allies' max HP and healing cap
10404238	2	1	\N	907	Medium boost to light allies' DEF based on how low HP is
10404238	3	120	\N	1126	Supplement light allies' C.A. DMG
10404239	1	1	\N	373	Big boost to light allies' C.A. DMG
10404239	2	1	\N	138	Boost to light allies' skill DMG cap
10404240	1	1	\N	1502	Big boost to wind allies' ATK
10404240	2	120	\N	1503	'When main weapon (MC only):' 20% boost to skill damage.
10404241	1	1	\N	992	Big boost to light allies' ATK
10404241	2	100	\N	1082	'When main weapon (MC only):' 20% boost to skill damage.
10404242	1	1	\N	704	Big boost to dark allies' C.A. DMG and C.A. DMG cap
10404242	2	1	\N	1504	Small boost to dark allies' DEF based on how low HP is
10404243	1	1	\N	121	Massive boost to Light allies' ATK.
10404243	2	100	\N	1518	'When main weapon (MC only):' 'When a Light ally's charge bar is 60% or lower before attacking:' That ally gains 10% Light ATK Up (Stackable / Max: 50%) and 2% DMG Cap Up (Stackable / Max: 10%) .
10404244	1	1	\N	1519	'When main weapon (MC only):' Increase Amyntiko Fos 's specs. (Therapeutic Stance activates 1 extra time. 'Upon use:' All allies gain Dispel Cancel (1 time) and 30% Bonus DMG (1 time) .)
10404244	2	1	\N	1520	'When main weapon (MC only):' Increase Pneuma 's specs. (10% Bonus Elemental DMG effect to target upon use. [Effect upgraded to Pneuma+ .])
10404244	3	1	\N	1521	'When main weapon (MC only):' Increase Megali Fotia (Can't recast.) 's specs. (Removes all buffs from all foes upon cast. Gains a cooldown of 12 turns and can now be recast.)
10404245	1	1	\N	1519	'When main weapon (MC only):' Increase Amyntiko Fos 's specs. (Therapeutic Stance activates 1 extra time. 'Upon use:' All allies gain Dispel Cancel (1 time) and 30% Bonus DMG (1 time) .)
10404245	2	1	\N	1520	'When main weapon (MC only):' Increase Pneuma 's specs. (10% Bonus Elemental DMG effect to target upon use. [Effect upgraded to Pneuma+ .])
10404245	3	1	\N	1521	'When main weapon (MC only):' Increase Megali Fotia (Can't recast.) 's specs. (Removes all buffs from all foes upon cast. Gains a cooldown of 12 turns and can now be recast.)
10404246	1	1	\N	1519	'When main weapon (MC only):' Increase Amyntiko Fos 's specs. (Therapeutic Stance activates 1 extra time. 'Upon use:' All allies gain Dispel Cancel (1 time) and 30% Bonus DMG (1 time) .)
10404246	2	1	\N	1520	'When main weapon (MC only):' Increase Pneuma 's specs. (10% Bonus Elemental DMG effect to target upon use. [Effect upgraded to Pneuma+ .])
10404246	3	1	\N	1521	'When main weapon (MC only):' Increase Megali Fotia (Can't recast.) 's specs. (Removes all buffs from all foes upon cast. Gains a cooldown of 12 turns and can now be recast.)
10404247	1	1	\N	1519	'When main weapon (MC only):' Increase Amyntiko Fos 's specs. (Therapeutic Stance activates 1 extra time. 'Upon use:' All allies gain Dispel Cancel (1 time) and 30% Bonus DMG (1 time) .)
10404247	2	1	\N	1520	'When main weapon (MC only):' Increase Pneuma 's specs. (10% Bonus Elemental DMG effect to target upon use. [Effect upgraded to Pneuma+ .])
10404247	3	1	\N	1521	'When main weapon (MC only):' Increase Megali Fotia (Can't recast.) 's specs. (Removes all buffs from all foes upon cast. Gains a cooldown of 12 turns and can now be recast.)
10404248	1	1	\N	1519	'When main weapon (MC only):' Increase Amyntiko Fos 's specs. (Therapeutic Stance activates 1 extra time. 'Upon use:' All allies gain Dispel Cancel (1 time) and 30% Bonus DMG (1 time) .)
10404248	2	1	\N	1520	'When main weapon (MC only):' Increase Pneuma 's specs. (10% Bonus Elemental DMG effect to target upon use. [Effect upgraded to Pneuma+ .])
10404248	3	1	\N	1521	'When main weapon (MC only):' Increase Megali Fotia (Can't recast.) 's specs. (Removes all buffs from all foes upon cast. Gains a cooldown of 12 turns and can now be recast.)
10404249	1	1	\N	1519	'When main weapon (MC only):' Increase Amyntiko Fos 's specs. (Therapeutic Stance activates 1 extra time. 'Upon use:' All allies gain Dispel Cancel (1 time) and 30% Bonus DMG (1 time) .)
10404249	2	1	\N	1520	'When main weapon (MC only):' Increase Pneuma 's specs. (10% Bonus Elemental DMG effect to target upon use. [Effect upgraded to Pneuma+ .])
10404249	3	1	\N	1521	'When main weapon (MC only):' Increase Megali Fotia (Can't recast.) 's specs. (Removes all buffs from all foes upon cast. Gains a cooldown of 12 turns and can now be recast.)
10404250	1	1	\N	1539	Boost to ATK, max HP, and multiattack rate based on how many staffs are equipped
10404250	2	1	\N	1135	Boost to ATK based on how many staffs are equipped
10404251	1	1	\N	786	Big boost to dark allies' C.A. DMG
10404251	2	1	\N	309	Boost to dark allies' skill DMG cap
10404251	3	120	\N	214	Boost to dark allies' C.A. DMG cap
10404252	1	1	\N	992	Big boost to light allies' ATK
10404252	2	100	\N	1075	'When main weapon (MC only):' 20% boost to C.A. damage.
10404253	1	1	\N	1174	Boost to wind allies' ATK for first 8 turns of battle
10404253	2	1	\N	841	Boost to wind allies' skill DMG cap
10404253	3	120	\N	1116	Medium boost to wind allies' ATK and max HP
10404254	1	1	\N	1116	Medium boost to wind allies' ATK and max HP
10404254	2	1	\N	1246	Supplement wind allies' skill DMG
10405000	1	1	\N	5	Big boost to earth allies' ATK
10405000	1	101	\N	269	Big boost to earth allies' ATK
10405000	2	120	\N	481	Slight chance to dodge and counter (medium DMG) for earth allies
10405002	1	1	\N	0	Big boost to fire allies' ATK
10405002	1	101	\N	482	Big boost to fire allies' ATK
10405002	2	120	\N	299	Medium boost to double attack rate for fire allies
10405003	1	1	\N	5	Big boost to earth allies' ATK
10405003	2	120	\N	42	Small boost to earth allies' max HP
10405004	1	1	\N	86	Big boost to wind allies' critical hit rate
10405005	1	1	\N	1389	Medium boost to fire allies' max HP
10405006	1	1	\N	1383	Big boost to light allies' ATK
10405006	2	1	\N	9	Big boost to earth allies' max HP
10405007	1	1	\N	155	Big boost to wind allies' max HP
10405007	2	120	\N	484	25% boost to MC's debuff resistance.
10405008	1	1	\N	7	Big boost to light allies' ATK
10405009	1	1	\N	7	Big boost to light allies' ATK
10405010	1	1	\N	0	Big boost to fire allies' ATK
10405011	1	1	\N	2	Big boost to water allies' ATK
10405012	1	1	\N	13	Big boost to wind allies' ATK
10405013	1	1	\N	5	Big boost to earth allies' ATK
10405014	1	1	\N	7	Big boost to light allies' ATK
10405015	1	1	\N	26	Big boost to dark allies' ATK
10405016	1	1	\N	485	When main weapon: Bounty Hunter line of skills inflict 1 extra Bounty .
10405016	2	1	\N	486	When main weapon: ~5% boost to item-drop rate.
10405017	1	1	\N	0	Big boost to fire allies' ATK
10405018	1	1	\N	2	Big boost to water allies' ATK
10405019	1	1	\N	13	Big boost to wind allies' ATK
10405020	1	1	\N	5	Big boost to earth allies' ATK
10405021	1	1	\N	7	Big boost to light allies' ATK
10405022	1	1	\N	26	Big boost to dark allies' ATK
10405023	1	1	\N	487	Boost to Harvins' ATK. (Also affects Primal and Other allies.)
